id,submitdate,lastpage,startlanguage,seed,startdate,datestamp,ipaddr,G01Q30_researcher,G01Q30_code,department,sex,birth,year,order,entrance,entrance_other,locality,attempt,attempt_other,activities_education,activities_research,activities_entertainment,activities_socialnet,activities_busdevelop,activities_shopping,activities_gambling,activities_creativity,activities_other,frequency_friends,frequency_cultural,frequency_tavern,frequency_sports,frequency_museum,frequency_excursion,frequency_cinema,dropout_Aca01,dropout_Aca03,dropout_Aca04,dropout_Pers06,dropout_Pers08,dropout_Pers09,dropout_Inst12,dropout_Inst13,dropout_Inst14,dropout_Soc16,dropout_Soc20,dropout_SocNew,dropout_Eco22,dropout_Eco23,dropout_Eco24,affcomm_ac1,affcomm_ac2,affcomm_ac3,affcomm_ac4,affcomm_ac5,affcomm_ac6,burnout_ex01,burnout_ex03,burnout_ex04,burnout_md09,burnout_md11,burnout_md13,burnout_ci14,burnout_ci17,burnout_ci18,burnout_ei19,burnout_ei20,burnout_ei23,burnout_plc01,burnout_plc02,burnout_plc03,burnout_plc04,burnout_plc05,burnout_psc06,burnout_psc07,burnout_psc08,burnout_psc09,burnout_psc10,engagement_VI1,engagement_VI2,engagement_DE2,engagement_DE3,engagement_VI3,engagement_AB3,engagement_DE4,engagement_AB4,engagement_AB5,iat_TM01,iat_TM02,iat_EC03,iat_EC04,iat_TM05,iat_WN06,iat_WN07,iat_WN08,iat_WN09,iat_EC10,iat_EC11,iat_EC12,iat_EC13,iat_TM14,iat_EC15,iat_TM16,iat_TM17,iat_EC18,iat_EC19,iat_EC20,hads01,hads02,hads03,hads04,hads05,hads06,hads07,hads08,hads09,hads10,hads11,hads12,hads13,hads14,interviewtime,groupTime283,G01Q30Time,departmentTime,sexTime,birthTime,yearTime,orderTime,entranceTime,localityTime,attemptTime,activitiesTime,frequencyTime,groupTime282,dropoutTime,affcommTime,burnoutTime,engagementTime,iatTime,groupTime285,hads01Time,hads02Time,hads03Time,hads04Time,hads05Time,hads06Time,hads07Time,hads08Time,hads09Time,hads10Time,hads11Time,hads12Time,hads13Time,hads14Time,Dropout.irt,Academic.irt,Personal.irt,Institutional.irt,Social.irt,Economical.irt,IAT.irt,EmotionalConflict.irt,TimeManagement.irt,WorkNeglect.irt,Burnout.irt,Exhaustion.irt,MentalDistance.irt,CognitiveImpairment.irt,EmotionalImpairment.irt,Psychologic.irt,Psychosomatic.irt,Engagement.irt,Absorption.irt,Dedication.irt,Vigor.irt,AffeComm.irt,HADS.irt,Anxiety.irt,Depression.irt,Burnout,Exhaustion,MentalDistance,CognitiveImpairment,EmotionalImpairment,PsychologicalComplaints,PsychosomaticComplaints,Engagement,Absorption,Dedication,Vigor,Dropout,Academic,Personal,Institutional,Social,Economical,Anxiety,Depression,IntAdd,EmotionalConflict,TimeManagement,WorkNeglect,IATscore,Salience,ExcUse,Neglect,Anticipation,LackControl,NeglectSL
2802,2/20/2024 19:00:45,3,el,1249207346,2/20/2024 18:55:04,2/20/2024 19:00:45,85.75.98.0,Α,2471,tepek,2,2005,1,1,1,#N/A,N,1,#N/A,1,1,1,1,#N/A,1,#N/A,#N/A,#N/A,1,2,1,2,3,2,2,5,4,4,3,1,5,4,3,2,1,1,3,7,5,7,SQ005,SQ007,SQ005,SQ005,SQ005,SQ007,3,2,3,3,1,1,3,4,3,3,2,1,3,2,2,1,2,1,4,3,4,1,2,2,3,3,2,2,4,2,3,4,2,0,0,2,4,2,2,0,2,2,1,1,2,1,5,4,1,3,0,A0,D1,D1,A1,#N/A,D0,D0,A0,A0,D0,D4,A0,A1,D0,"337,4","88,2",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"190,76",#N/A,#N/A,#N/A,#N/A,#N/A,"58,44",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"64,8",63,67,84,97,13,"63,3333333333333",61,77,52,"60,25",42,37,84,78,5,79,"24,6666666666667",23,30,21,77,"27,5",24,31,"2,41666666666667","2,66666666666667","1,66666666666667","3,33333333333333",2,2,"2,6","2,55555555555556","2,33333333333333","3,33333333333333",2,"3,8","3,66666666666667","2,33333333333333",5,"6,33333333333333","1,66666666666667","0,5","0,714285714285714","1,9","1,1","3,16666666666667",2,"1,9","1,6","1,8",2,2,"3,66666666666667",0
2803,2/20/2024 19:01:00,3,el,147964716,2/20/2024 18:55:42,2/20/2024 19:01:00,78.87.218.0,Β,57,geolo,1,2005,1,2,1,#N/A,1,1,#N/A,#N/A,1,1,1,#N/A,1,#N/A,#N/A,#N/A,3,1,4,5,2,2,2,5,3,5,2,1,6,6,5,3,3,2,6,5,6,5,SQ007,SQ007,SQ007,SQ004,SQ004,SQ003,2,2,3,2,1,3,2,3,3,1,1,1,1,3,3,1,4,1,1,1,4,3,2,2,3,3,0,4,3,2,3,3,4,0,1,1,2,0,1,1,3,1,1,0,4,1,4,2,1,0,0,A1,D1,D0,A1,A2,D0,D0,A2,A2,D0,D4,A2,A1,D0,"315,84","54,35",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"217,66",#N/A,#N/A,#N/A,#N/A,#N/A,"43,83",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"54,2",67,48,40,57,59,"51,6666666666667",51,70,34,"34,75",28,37,36,38,21,52,22,39,22,5,71,45,67,23,2,"2,33333333333333",2,"2,66666666666667",1,"2,4",2,"2,44444444444444",3,3,"1,33333333333333","3,13333333333333","3,66666666666667","1,66666666666667","3,33333333333333","4,33333333333333","2,66666666666667","1,42857142857143","0,571428571428571","1,5","0,8",3,1,"1,5",1,"2,4","1,33333333333333","0,5","2,33333333333333","0,5"
2804,2/20/2024 19:05:40,3,el,360030827,2/20/2024 19:01:25,2/20/2024 19:05:40,78.87.218.0,Β,58,geolo,2,2001,7,4,1,#N/A,N,1,#N/A,1,1,1,1,#N/A,1,#N/A,#N/A,1,5,3,4,5,2,3,3,6,6,6,4,2,3,6,4,4,2,2,2,3,3,3,SQ005,SQ003,SQ004,SQ004,SQ004,SQ004,3,3,3,3,2,3,3,3,3,3,1,1,3,3,3,3,1,1,1,3,3,3,1,1,2,2,0,1,2,1,2,3,2,0,1,2,4,3,3,0,1,1,1,0,2,1,2,2,2,2,2,A1,D0,D0,A0,A1,D0,D0,A0,A1,D0,D4,A1,A1,D0,"251,7","61,47",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"145,55",#N/A,#N/A,#N/A,#N/A,#N/A,"44,68",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,66,21,92,35,83,99,"57,6666666666667",63,46,64,66,64,82,62,56,44,61,"1,33333333333333",2,2,0,52,"27,5",37,18,"2,58333333333333",3,"2,66666666666667",3,"1,66666666666667","2,6","2,2","1,33333333333333","1,33333333333333",2,"0,666666666666667",4,2,"3,66666666666667","3,33333333333333",6,5,"0,714285714285714","0,428571428571429","1,7","1,1","2,16666666666667","2,5","1,7",1,"2,2","2,33333333333333",2,2,"0,5"
2805,2/20/2024 19:09:54,3,el,434873600,2/20/2024 19:05:19,2/20/2024 19:09:54,85.75.98.0,Α,2472,tepek,2,2005,1,2,1,#N/A,N,1,#N/A,1,#N/A,1,1,#N/A,#N/A,#N/A,1,#N/A,5,2,4,3,2,2,3,4,4,4,3,2,5,6,6,5,1,1,5,6,6,6,SQ006,SQ007,SQ007,SQ005,SQ005,SQ003,3,3,2,4,3,3,4,4,3,1,3,1,3,3,2,1,3,3,2,2,2,2,3,4,2,4,3,3,4,2,3,4,2,0,1,1,4,0,2,2,4,1,0,0,3,0,4,3,1,0,0,A1,D2,D1,A1,A2,D0,D1,A1,A2,D0,D4,A1,A1,D0,"271,54","71,28",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"157,83",#N/A,#N/A,#N/A,#N/A,#N/A,"42,43",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"57,4",74,79,10,97,27,58,47,67,60,"79,25",43,99,94,81,13,66,52,30,29,97,92,"55,5",63,48,"2,83333333333333","2,66666666666667","3,33333333333333","3,66666666666667","1,66666666666667","2,4","2,2","3,11111111111111","2,66666666666667","3,33333333333333","3,33333333333333","3,33333333333333",4,"2,66666666666667","2,33333333333333","5,66666666666667",2,"1,28571428571429",1,"1,6","0,7","2,83333333333333",2,"1,6","0,8",2,"2,66666666666667","0,5","2,66666666666667","0,5"
2806,2/20/2024 19:12:12,3,el,1259248183,2/20/2024 19:05:59,2/20/2024 19:12:12,78.87.218.0,Β,59,geolo,2,2005,1,4,1,#N/A,N,1,#N/A,#N/A,1,1,1,#N/A,1,#N/A,#N/A,#N/A,4,1,2,3,2,2,2,6,6,5,2,2,4,4,5,4,3,1,5,4,6,4,SQ005,SQ005,SQ005,SQ003,SQ003,SQ004,2,3,3,2,1,2,4,4,3,2,1,2,2,4,2,2,2,1,1,2,2,1,2,2,3,3,1,1,4,2,3,1,1,0,0,1,1,2,2,1,1,1,2,0,1,1,3,3,3,0,1,A1,D0,D1,A1,A2,D1,D1,A2,A1,D2,D1,A1,A1,D2,"371,21","65,61",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"249,84",#N/A,#N/A,#N/A,#N/A,#N/A,"55,76",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"60,2",26,77,43,71,84,46,56,36,46,"57,75",49,32,94,56,27,40,19,16,30,11,34,72,59,85,"2,41666666666667","2,66666666666667","1,66666666666667","3,66666666666667","1,66666666666667","2,4","1,4","2,33333333333333",2,"3,33333333333333","1,66666666666667","3,4","2,33333333333333","2,66666666666667","3,66666666666667",5,"3,33333333333333","1,28571428571429",1,"1,25","0,9","1,66666666666667","1,5","1,25","0,8","1,4","1,33333333333333","1,5","2,33333333333333",0
2807,2/20/2024 19:15:38,3,el,513827278,2/20/2024 19:10:14,2/20/2024 19:15:38,85.75.98.0,Α,2473,tepek,1,2005,1,1,1,#N/A,N,1,#N/A,#N/A,#N/A,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,3,2,2,3,2,6,5,5,1,1,5,6,7,6,4,4,6,5,6,7,SQ006,SQ004,SQ004,SQ003,SQ003,SQ005,3,3,3,3,1,1,3,3,4,2,1,2,1,4,4,3,4,2,2,3,3,3,2,2,4,2,1,3,5,1,4,3,2,1,1,2,3,1,1,4,1,1,1,2,1,2,3,2,2,2,1,A2,D2,D1,A1,A2,D0,D0,A2,A2,D2,D1,A1,A0,D2,"320,28","87,38",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"173,26",#N/A,#N/A,#N/A,#N/A,#N/A,"59,64",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"24,6",34,44,3,10,32,62,71,48,67,"58,25",64,37,76,56,75,75,"31,3333333333333",42,41,11,24,"71,5",60,83,"2,41666666666667",3,"1,66666666666667","3,33333333333333","1,66666666666667","3,2","2,6","2,66666666666667","2,66666666666667","3,66666666666667","1,66666666666667","2,26666666666667","2,66666666666667","1,66666666666667","1,66666666666667","3,33333333333333",2,"1,28571428571429",1,"1,8","1,4","2,16666666666667","2,25","1,8","1,6","1,8","2,66666666666667",1,"2,33333333333333",1
2808,2/20/2024 19:16:38,3,el,92932037,2/20/2024 19:12:33,2/20/2024 19:16:38,78.87.218.0,Β,60,geolo,1,#N/A,4,1,1,#N/A,N,1,#N/A,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,2,1,4,5,2,3,2,7,7,4,1,1,7,6,4,5,2,1,6,7,6,7,SQ002,SQ002,SQ002,SQ002,SQ002,SQ004,3,2,2,1,1,2,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,4,2,0,2,2,0,0,2,0,1,1,1,1,1,0,0,1,1,2,0,A0,D0,D0,A0,A0,D0,D0,A0,A0,D0,D4,A0,A0,D0,"243,1","81,89",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"119,3",#N/A,#N/A,#N/A,#N/A,#N/A,"41,91",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"33,6",15,29,22,92,10,"36,6666666666667",55,29,26,"29,25",24,23,23,47,0,29,"86,6666666666667",100,100,60,13,14,10,18,"1,83333333333333","2,33333333333333","1,33333333333333","2,33333333333333","1,33333333333333",1,1,"5,11111111111111",6,6,"3,33333333333333","2,46666666666667",2,1,3,5,"1,33333333333333",0,"0,428571428571429","1,05","0,9","1,66666666666667","0,5","1,05",1,"1,6","0,666666666666667","0,5",1,1
2809,2/20/2024 19:21:08,3,el,1630136993,2/20/2024 19:17:03,2/20/2024 19:21:08,78.87.218.0,Β,61,geolo,#N/A,#N/A,7,4,1,#N/A,N,1,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,2,4,2,3,3,5,6,5,1,1,5,5,4,3,2,1,1,3,4,4,SQ006,SQ005,SQ006,SQ006,SQ005,SQ005,2,2,#N/A,2,1,2,1,2,2,2,1,2,4,5,5,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,2,0,0,2,2,2,2,0,1,0,0,0,0,0,3,3,0,0,0,A3,D3,D2,A3,A3,D3,D2,A3,A3,D2,D2,A3,A3,D2,"242,37","48,71",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"150,99",#N/A,#N/A,#N/A,#N/A,#N/A,"42,67",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"65,6",36,44,59,92,97,"40,6666666666667",32,48,42,"25,75",13,32,2,56,97,96,78,81,67,86,92,"98,5",99,98,"1,72727272727273",2,"1,66666666666667","1,66666666666667","1,66666666666667","4,4","3,8","3,77777777777778",4,4,"3,33333333333333","3,86666666666667","2,66666666666667","1,66666666666667",4,"6,66666666666667","4,33333333333333",3,"2,14285714285714",1,"0,1","2,16666666666667","1,5",1,"0,2",1,"1,33333333333333",1,"2,66666666666667",0
2810,2/20/2024 19:29:02,3,el,705888047,2/20/2024 19:19:28,2/20/2024 19:29:02,85.75.98.0,Α,2474,tepek,2,2005,1,3,1,#N/A,1,1,#N/A,#N/A,#N/A,1,1,#N/A,1,#N/A,#N/A,1,2,3,4,4,3,5,4,4,3,6,3,2,6,5,5,1,7,5,7,7,7,7,SQ006,SQ003,SQ002,SQ002,SQ002,SQ004,4,5,4,1,1,1,1,1,1,1,1,1,3,5,3,4,4,2,3,4,3,1,4,3,5,5,4,4,3,2,3,5,1,0,0,0,2,0,0,1,0,2,0,0,5,0,1,1,0,2,0,A1,D1,D1,A0,A0,D0,D0,A0,A1,D0,D1,A0,A1,D0,"570,41","61,85",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"460,15",#N/A,#N/A,#N/A,#N/A,#N/A,"48,41",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"46,2",73,74,76,0,8,37,41,43,27,"39,5",99,20,1,38,88,80,"74,3333333333333",39,89,95,9,"41,5",30,53,"1,83333333333333","4,33333333333333",1,1,1,"3,8","2,6","3,66666666666667",3,"4,33333333333333","3,66666666666667","2,6","3,66666666666667","2,33333333333333","4,33333333333333","1,66666666666667",1,"0,571428571428571","0,285714285714286",1,"0,4","2,16666666666667","0,75",1,"0,4","2,2",1,1,"0,666666666666667",0
2811,2/20/2024 19:29:24,3,el,953180519,2/20/2024 19:23:08,2/20/2024 19:29:24,78.87.218.0,Β,62,geolo,2,1999,7,2,4,#N/A,N,2,#N/A,1,1,1,1,#N/A,1,#N/A,#N/A,#N/A,4,2,3,2,2,2,2,5,5,4,2,1,7,5,2,2,3,2,1,5,3,4,SQ005,SQ005,SQ003,SQ002,SQ005,SQ005,4,4,3,2,2,3,2,2,3,2,1,1,1,3,2,3,3,2,2,2,3,2,2,3,5,4,4,4,5,3,5,4,3,2,2,3,1,3,2,3,3,2,4,1,3,2,4,4,3,5,3,A1,D1,D1,A1,A2,D2,D1,A3,A3,D1,D1,A1,A1,D1,"372,44","58,62",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"269,01",#N/A,#N/A,#N/A,#N/A,#N/A,"44,81",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65,53,40,85,57,90,"80,6666666666667",94,82,66,"54,75",90,67,15,47,25,64,"83,6666666666667",88,90,73,26,81,78,84,"2,41666666666667","3,66666666666667","2,33333333333333","2,33333333333333","1,33333333333333","2,4","2,2","3,88888888888889",4,"4,66666666666667",3,"3,93333333333333","3,33333333333333","1,33333333333333",5,6,4,"1,71428571428571",1,"2,85","2,7","3,5","2,25","2,85",3,"3,2",2,"2,5","3,66666666666667",2
2812,2/20/2024 19:36:03,3,el,910602482,2/20/2024 19:31:09,2/20/2024 19:36:03,78.87.218.0,Β,63,geolo,2,2000,7,1,1,#N/A,1,1,#N/A,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,1,#N/A,2,3,5,5,2,3,3,4,1,6,1,7,3,7,5,4,6,1,5,4,3,6,SQ004,SQ007,SQ004,SQ001,SQ004,SQ005,5,3,4,5,3,5,2,2,3,1,1,3,1,4,5,1,5,1,1,5,2,2,0,0,0,0,0,2,1,0,0,3,3,0,1,1,0,1,2,1,1,1,0,1,0,0,4,5,1,1,1,A2,D3,D1,A1,A2,D0,D2,A0,A1,D0,D3,A0,A3,D1,"291,93","65,04",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"183,12",#N/A,#N/A,#N/A,#N/A,#N/A,"43,77",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"59,2",87,99,19,5,86,"50,6666666666667",50,65,37,"66,75",95,100,15,57,71,66,0,0,0,0,51,81,87,75,"3,08333333333333",4,"4,33333333333333","2,33333333333333","1,66666666666667","3,2","2,2","0,333333333333333","0,666666666666667","0,333333333333333",0,"3,8","4,33333333333333","4,33333333333333","2,66666666666667",4,"3,66666666666667","1,71428571428571","1,28571428571429","1,35","0,7","2,66666666666667",1,"1,35","0,6","1,6",1,1,"3,33333333333333","0,5"
2813,2/20/2024 20:44:36,3,el,273082554,2/20/2024 20:39:27,2/20/2024 20:44:36,78.87.218.0,Β,64,geolo,1,2000,7,2,1,#N/A,1,1,#N/A,1,#N/A,#N/A,1,1,1,#N/A,#N/A,#N/A,4,1,2,3,1,3,1,5,5,4,6,2,5,1,1,1,2,1,5,4,1,1,SQ001,SQ004,SQ005,SQ004,SQ004,SQ005,4,2,3,3,2,1,3,3,3,2,2,2,1,2,2,2,1,1,2,1,3,3,1,2,3,3,3,3,3,2,2,3,2,1,1,2,5,1,1,0,1,1,1,0,0,1,4,2,0,2,1,A1,D2,D1,A0,A0,D0,D0,A1,A2,D1,D1,A1,A1,D0,"306,65","82,37",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"168,53",#N/A,#N/A,#N/A,#N/A,#N/A,"55,75",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"87,4",53,94,98,92,100,50,56,49,45,"66,5",58,68,62,78,5,53,"15,3333333333333",12,22,12,60,"55,5",41,70,"2,5",3,2,3,2,"1,6",2,"2,44444444444444","2,33333333333333",3,2,"5,06666666666667","3,33333333333333","3,66666666666667",7,"5,33333333333333",6,"0,857142857142857","0,571428571428571","1,45","0,9","2,16666666666667","1,75","1,45",1,"1,2",2,1,"2,66666666666667",1
2814,2/20/2024 20:49:30,3,el,226245415,2/20/2024 20:44:54,2/20/2024 20:49:30,78.87.218.0,Β,65,geolo,1,2002,4,2,1,#N/A,N,1,#N/A,1,1,1,1,#N/A,1,#N/A,#N/A,#N/A,3,2,2,3,2,3,3,5,4,5,2,1,6,6,6,7,2,2,3,4,5,4,SQ003,SQ005,SQ004,SQ003,SQ003,SQ003,2,1,1,2,1,2,3,3,3,2,2,2,2,4,4,3,1,1,1,2,2,2,1,1,4,4,3,3,2,2,2,3,1,0,2,2,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,A1,D2,D1,A0,A1,D0,D1,A0,A2,D0,D1,A1,A2,D1,"271,9","57,31",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"163,4",#N/A,#N/A,#N/A,#N/A,#N/A,"51,19",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56,57,48,3,83,89,"32,6666666666667",49,19,30,"43,75",3,32,62,78,69,43,20,12,47,1,36,"67,5",62,73,2,"1,33333333333333","1,66666666666667",3,2,"2,8","1,6","2,44444444444444","2,33333333333333","3,33333333333333","1,66666666666667","3,2","3,33333333333333","1,66666666666667","1,66666666666667","5,66666666666667","3,66666666666667","1,14285714285714","0,714285714285714","0,85","0,7","1,16666666666667","0,75","0,85","0,6",1,1,"0,5",1,1
2815,2/20/2024 21:02:43,3,el,1989100733,2/20/2024 20:58:18,2/20/2024 21:02:43,78.87.218.0,Β,66,geolo,1,2001,7,2,1,#N/A,1,1,#N/A,#N/A,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,1,4,1,4,2,1,2,2,6,5,6,3,5,4,5,4,4,2,3,5,6,4,6,SQ004,SQ004,SQ004,SQ003,SQ004,SQ002,3,2,2,3,3,2,2,3,2,1,1,1,1,3,2,1,2,1,1,4,4,2,2,2,2,2,2,2,2,2,#N/A,1,1,2,1,1,4,0,2,1,3,2,0,1,0,3,1,1,0,2,0,A0,D1,D0,A0,A1,D0,D0,A1,A0,D0,D4,A0,A1,D1,"262,9","59,1",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"160,11",#N/A,#N/A,#N/A,#N/A,#N/A,"43,69",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"57,6",29,98,44,70,47,"45,3333333333333",69,15,52,"45,5",24,96,24,38,6,70,"12,3333333333333",14,2,21,47,26,26,26,"2,08333333333333","2,33333333333333","2,66666666666667","2,33333333333333",1,"1,8","2,4",2,2,2,2,"3,46666666666667","2,33333333333333",4,"3,66666666666667","4,66666666666667","2,66666666666667","0,571428571428571","0,714285714285714","1,3","1,4","0,833333333333333","1,75","1,3","1,8","0,4","2,33333333333333",1,1,"1,5"
2816,2/20/2024 21:08:48,3,el,1953933232,2/20/2024 21:05:37,2/20/2024 21:08:48,78.87.218.0,Β,67,geolo,1,2002,4,4,1,#N/A,N,1,#N/A,1,1,1,1,#N/A,1,1,#N/A,#N/A,5,3,4,4,2,5,3,5,4,5,2,1,4,4,6,4,4,4,2,5,5,4,SQ005,SQ005,SQ002,SQ004,SQ002,SQ004,3,2,2,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,2,1,1,1,1,1,2,2,2,4,3,1,4,6,3,4,#N/A,#N/A,#N/A,#N/A,#N/A,3,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"188,58","50,04",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"131,86",#N/A,#N/A,#N/A,#N/A,#N/A,"6,68",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"48,8",57,64,34,10,79,#N/A,#N/A,#N/A,89,#N/A,24,41,#N/A,#N/A,26,32,51,72,70,11,21,#N/A,#N/A,#N/A,"2,25","2,33333333333333",2,#N/A,#N/A,2,"1,2","3,22222222222222","3,66666666666667","4,33333333333333","1,66666666666667","3,4","3,33333333333333","2,33333333333333","3,33333333333333","4,66666666666667","3,33333333333333",#N/A,#N/A,4,#N/A,#N/A,4,4,#N/A,#N/A,3,5,#N/A,#N/A
2817,2/20/2024 21:12:48,3,el,361862576,2/20/2024 21:09:07,2/20/2024 21:12:48,78.87.218.0,Β,68,geolo,2,2002,4,1,1,#N/A,N,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,6,4,2,1,7,6,4,5,4,5,5,5,5,5,SQ007,SQ007,SQ001,SQ001,SQ001,SQ007,3,4,4,1,1,1,1,2,1,1,1,1,3,4,4,4,2,4,5,4,1,1,4,5,6,6,5,4,4,5,5,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,A1,D1,D0,A1,A1,D0,D0,A1,A0,D0,D4,A2,A1,D0,"219,22","41,15",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"136,38",#N/A,#N/A,#N/A,#N/A,#N/A,"41,69",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,"35,4",42,40,22,5,68,"22,6666666666667",30,15,23,38,93,20,1,38,85,91,"98,6666666666667",96,100,100,9,31,39,23,"1,75","3,66666666666667",1,"1,33333333333333",1,"3,4",3,"4,88888888888889","4,66666666666667","5,33333333333333","4,66666666666667","2,73333333333333",3,"1,33333333333333",3,"3,33333333333333",3,"0,857142857142857","0,571428571428571","0,4",0,"0,833333333333333","0,75","0,4",0,"0,6",0,"1,5","0,666666666666667",0
